Job Title,Company
IT Administrator / Bilingual (Korean/ English),"Woongjin, Inc
Rancho Cucamonga, CA"
"Customer Service Representative, Sr. (Behavioral Heath) (Bilingual Required)","CalOptima
Orange, CA 92868"
Customer Solution Center Service Representative II (Nights),"L.A. Care Health Plan
Los Angeles, CA 90017 
(Westlake area)"
Community Relations Specialist (Bilingual in Vietnamese),"CalOptima
Orange, CA 92868"
Health Information Coder I - Department of Behavioral Health,"San Bernardino County
San Bernardino, CA"
Member Liaison Specialist (Behavioral Health),"CalOptima
Orange, CA 92868"
Court Interpreter (Korean),"Superior Court of Orange County
Orange County, CA"
Customer Solution Center Quality Auditor II,"L.A. Care Health Plan
Los Angeles, CA 90017 
(Westlake area)"
Police Officer Recruit (Bilingual English/Korean),"City of Glendale, CA
Glendale, CA"
Chief Operating Officer,"Legal Aid Foundation of Los Angeles
Los Angeles, CA 90017"
Early Childhood Mental Health Coordinator,"Alameda County
Oakland, CA"
Ocean Freight Operator,"FNS, INC
Carson, CA 90746"
"Special Projects Coordinator, Full Time- Employment Access","AADAP
Los Angeles, CA 90016 
(West Adams area)"
Relationship Manager/Portfolio Manager - Corporate Banking (Asian Corp Coverage),"Mizuho Americas
Los Angeles, CA"
Child Welfare Worker II,"Alameda County
Oakland, CA"
